sex,race,base,target,pred,split
0,0,4,3,2.9032533,2
0,0,3,3,3.0007823,1
0,0,2,3,2.3406177,2
0,0,4,3,4.0040226,1
0,0,2,3,1.9912002,1
0,0,4,4,4.0101833,1
0,0,3,4,2.9280503,2
0,0,4,4,4.013438,1
0,0,3,3,3.0064907,0
0,0,1,3,0.9899173,1
0,0,3,3,3.0040793,1
0,0,4,5,4.004918,1
0,0,5,5,4.364133,0
0,0,3,3,3.005144,1
0,0,2,3,2.013348,1
0,0,4,5,4.1226177,0
0,0,3,3,3.0029743,1
0,0,3,3,2.9766622,1
0,0,3,3,3.0003815,1
0,0,4,4,3.8913045,0
0,0,3,3,2.8843398,2
0,0,4,4,2.6976407,2
0,0,3,3,3.0111394,1
0,0,5,4,4.202588,2
0,0,4,3,3.9989307,1
0,0,2,3,2.0064712,1
0,0,2,3,3.3084333,2
0,0,3,3,2.554389,0
0,0,1,3,1.0066417,1
0,0,1,2,1.0692605,1
0,0,2,3,2.0149727,1
0,0,2,4,2.8395138,2
0,0,3,3,1.9788188,2
0,0,2,3,1.1446497,0
0,0,2,3,1.9987447,1
0,0,2,3,2.008706,1
0,0,2,3,2.0097706,1
0,0,1,3,1.1220117,0
0,0,3,3,2.9925194,1
0,0,2,4,2.015936,1
0,0,3,3,2.9850326,1
0,0,3,4,3.141795,2
0,0,3,3,2.9928885,1
0,0,4,3,3.9938662,1
0,0,4,3,3.6389947,0
0,0,1,4,2.8171096,0
0,0,4,3,3.997666,1
0,0,2,3,2.010599,1
0,0,2,3,1.9992344,1
0,0,3,3,2.9850378,1
0,0,2,3,2.1262918,0
0,0,1,3,0.96228266,1
0,0,4,4,3.983939,1
0,0,3,3,3.6223288,0
0,0,1,3,0.994324,1
0,0,3,3,2.4483638,0
0,0,2,3,2.9078379,0
0,0,5,5,5.0386105,1
0,0,2,3,2.7836099,0
0,0,4,3,3.1796527,0
0,0,5,3,5.0373,1
0,0,2,3,1.9920485,1
0,0,4,3,4.003256,1
0,0,2,3,2.5115228,0
0,0,3,4,3.0055957,1
0,0,4,4,4.008475,1
0,0,1,3,1.3809193,2
0,0,3,3,2.979595,1
0,0,2,3,2.7416697,0
0,0,2,3,2.6594696,2
0,0,3,3,3.0042558,1
0,0,1,3,0.9574325,1
0,0,4,3,4.0141335,1
0,0,3,3,3.00371,1
0,0,1,3,0.99893856,1
0,0,4,3,4.0004354,1
0,0,4,3,4.016754,1
0,0,4,3,4.0047913,1
0,0,3,3,2.642438,0
0,0,4,3,3.2880068,2
0,0,3,3,2.7345152,2
0,0,3,3,2.9886558,1
0,0,3,3,3.0123649,1
0,0,2,3,2.010245,1
0,0,3,3,3.0038874,1
0,0,4,4,4.0120816,1
0,0,2,3,2.0103908,1
0,0,2,3,2.6274734,0
0,0,1,3,0.96837157,1
0,0,3,3,3.0182045,2
0,0,3,3,2.4492824,2
0,0,4,4,4.0060673,1
0,0,3,3,3.0048165,1
0,0,2,3,2.0191073,1
0,0,2,3,2.0253487,1
0,0,5,4,5.0510945,1
0,0,2,3,2.0246086,1
0,0,1,3,0.9880517,1
0,0,3,3,3.004685,1
0,0,1,3,2.5293164,2
0,0,3,3,3.003399,1
0,0,5,4,5.047097,1
0,0,3,3,2.6475272,0
0,0,1,3,2.9748468,0
0,0,1,3,0.9596401,1
0,0,3,3,3.0049148,1
0,0,3,3,3.0024452,1
0,0,4,4,4.0130877,1
0,0,3,3,2.0924869,0
0,0,3,3,2.6380923,0
0,0,4,4,2.5204577,2
0,0,1,3,0.95586777,1
0,0,3,3,2.5735228,0
0,0,2,3,2.020644,1
0,0,4,4,4.0039363,1
0,0,3,3,2.1956763,2
0,0,3,3,3.0923548,0
0,0,3,3,2.9806032,1
0,0,4,3,3.9893067,1
0,0,4,4,4.0224643,1
0,0,4,3,2.6407413,0
0,0,3,4,2.9975932,1
0,0,3,3,2.410246,0
0,0,4,4,3.999594,1
0,0,4,3,4.0249157,1
0,0,4,3,4.013856,1
0,0,3,3,2.9988892,1
0,0,2,3,1.9951383,1
0,0,2,3,2.0076518,1
0,0,2,3,2.01011,1
0,0,3,3,2.994027,1
0,0,3,3,2.9302504,1
0,0,2,3,1.9992164,1
0,0,4,3,2.4647858,0
0,0,2,3,1.9985702,1
0,0,1,3,0.94354856,1
0,0,2,3,2.6783512,2
0,0,4,5,4.009322,1
0,0,2,3,2.007206,1
0,0,3,3,3.4633863,0
0,0,1,3,0.91059923,1
0,0,3,3,2.9935794,1
0,0,2,3,2.4779172,2
0,0,2,3,1.9972136,1
0,0,3,3,3.0067263,1
0,0,2,3,2.0030198,1
0,0,4,3,2.8703299,0
0,0,4,4,3.7363768,0
0,0,3,3,2.487473,0
0,0,2,3,1.9955518,1
0,0,3,3,3.1394684,2
0,0,5,4,2.9862514,2
0,0,3,3,1.5852492,2
0,0,3,4,2.9970436,1
0,0,2,3,3.160271,0
0,0,3,3,1.9567815,2
0,0,3,3,3.0113466,1
0,0,1,3,0.95534784,1
0,0,1,3,3.1938262,2
0,0,3,3,2.991569,1
0,0,1,3,1.1254325,0
0,0,2,3,2.0083818,1
0,0,3,3,2.99432,1
0,0,3,3,3.0867352,2
0,0,2,3,2.9685674,0
0,0,3,3,2.9750986,1
0,0,2,3,1.98445,1
0,0,2,3,1.962939,2
0,0,2,3,2.0032425,1
0,0,4,3,4.009856,1
0,0,3,3,3.0006528,1
0,0,2,3,2.3804662,0
0,0,2,3,2.0017962,1
0,0,1,3,0.97905755,1
0,0,2,3,2.0065308,1
0,0,2,3,2.0150547,1
0,0,4,3,4.0042953,1
0,0,3,4,3.006346,1
0,0,2,3,2.6197484,2
0,0,2,3,2.0105262,1
0,0,4,3,3.6277885,2
0,0,3,3,2.3400989,2
0,0,3,3,2.9898787,1
0,0,2,3,2.0175123,1
0,0,3,3,3.0050755,1
0,0,5,4,5.0328813,1
0,0,4,4,4.0197916,1
0,0,3,3,3.291655,2
0,0,2,3,2.0155241,1
0,0,3,3,2.7838988,2
0,0,3,3,3.0011106,1
0,0,2,3,2.819811,0
0,0,2,3,3.0384192,0
0,0,3,3,2.0801172,0
0,0,4,3,2.3113575,2
0,0,1,3,0.95214427,1
0,0,3,3,3.0126734,1
0,0,2,3,2.0092945,1
0,0,3,3,3.5117047,2
0,0,3,3,3.0065126,1
0,0,3,3,3.0024312,1
0,0,4,3,2.9764125,2
0,0,5,4,5.0349975,1
0,0,2,3,2.0978951,2
0,0,3,3,1.7128721,0
0,0,3,3,3.0172725,1
0,0,2,3,2.0488482,2
0,0,4,3,4.003316,1
0,0,2,3,2.0063362,1
0,0,1,3,0.99611235,1
0,0,1,3,2.7153926,0
0,0,3,3,2.9943218,1
0,0,3,3,2.9976215,1
0,0,5,3,5.019885,1
0,0,2,3,2.0116525,1
0,0,2,3,2.020012,1
0,0,4,4,4.2398667,2
0,0,2,3,1.8879578,0
0,0,3,3,3.0218976,1
0,0,2,3,3.0837796,0
0,0,2,3,2.030375,1
0,0,2,3,3.0107188,2
0,0,3,3,2.8684497,0
0,0,4,4,4.801345,2
0,0,3,3,2.9990647,1
0,0,3,2,3.0020876,1
0,0,1,3,0.91722894,1
0,0,2,3,3.2387521,0
0,0,1,3,0.91391194,1
0,0,2,3,1.9996624,1
0,0,1,3,2.2610483,0
0,0,2,3,2.9277678,2
0,0,3,3,3.0170147,1
0,0,2,3,3.1160119,2
0,0,4,4,3.9990945,1
0,0,4,4,4.3453636,2
0,0,3,3,3.12221,2
0,0,1,3,2.9587433,2
0,0,3,3,2.9949317,1
0,0,4,3,4.023149,1
0,0,3,3,1.57388,0
0,0,2,3,2.00661,1
0,0,4,3,4.0094852,1
0,0,2,3,2.525885,2
0,0,2,3,2.0108624,1
0,0,2,3,2.6511178,2
0,0,2,3,2.016642,1
0,0,5,4,4.949732,1
0,0,2,3,3.4067838,0
0,0,2,4,2.0099144,1
0,0,2,3,1.9974728,1
0,0,1,3,0.95269406,1
0,0,1,3,0.97268057,1
0,0,3,4,3.2759337,2
0,0,2,3,2.2624512,2
0,0,2,3,3.0416794,2
0,0,3,3,2.083953,0
0,0,3,3,3.015109,1
0,0,4,4,4.006559,1
0,0,2,3,3.096686,0
0,0,2,4,1.9944286,1
0,0,2,3,2.0189276,1
0,0,3,3,3.011321,1
0,0,2,3,2.0064335,1
0,0,4,3,2.7788885,2
0,0,3,3,3.3227456,2
0,0,4,3,4.0282044,1
0,0,4,3,4.0240784,1
0,0,2,3,2.008768,1
0,0,3,3,2.9846702,1
0,0,3,3,2.9951303,1
0,0,4,3,3.989778,1
0,0,3,3,2.4461803,0
0,0,3,3,2.997318,1
0,0,4,4,4.020149,1
0,0,5,4,3.6866043,0
0,0,4,3,4.0205083,1
0,0,4,3,3.9981143,1
0,0,3,3,3.0104797,1
0,0,3,3,2.7299926,2
0,0,4,3,4.005166,1
0,0,5,3,5.0440946,1
0,0,3,3,3.004345,1
0,0,2,3,2.0431294,1
0,0,3,4,4.286994,2
0,0,2,4,4.555688,2
0,0,4,4,3.9722958,0
0,0,4,4,3.9944596,1
0,0,5,4,5.0563993,1
0,0,4,5,3.9962256,1
0,0,5,4,5.0515985,1
0,0,3,4,3.5702121,0
0,0,5,5,5.036999,1
0,0,5,4,5.054728,1
0,0,3,3,2.9030902,2
0,0,5,4,4.2143073,0
0,0,4,4,4.0179887,1
0,0,5,4,5.1520534,2
0,0,4,4,3.5115795,2
0,0,4,4,4.0210795,1
0,0,4,4,4.0159755,1
0,0,2,3,2.0123668,1
0,0,3,3,2.9908314,1
0,0,4,4,4.308034,2
0,0,5,4,3.8181634,0
0,0,5,4,4.2556515,0
0,0,2,4,2.0302114,1
0,0,4,4,4.0069914,1
0,0,4,5,3.9902372,1
0,0,5,5,4.6601276,2
0,0,5,5,5.035701,1
0,0,5,4,5.0388775,1
0,0,4,4,3.5398803,0
0,0,3,4,3.9896464,2
0,0,2,4,1.9922336,1
0,0,3,4,2.9998355,1
0,0,5,4,3.65753,2
0,0,3,4,3.0034347,1
0,0,4,5,4.021291,1
0,0,5,5,5.052529,1
0,0,5,5,5.0464005,1
0,0,5,4,3.7268355,2
0,0,3,4,3.6345177,0
0,0,2,3,2.0047035,1
0,0,4,3,4.0255504,1
0,0,5,5,4.476818,0
0,0,4,5,3.7758389,2
0,0,5,5,4.326936,0
0,0,5,5,5.0537643,1
0,0,4,4,4.015209,1
0,0,4,4,4.0104923,1
0,0,5,5,5.0665665,1
0,0,3,4,4.151415,0
0,0,5,4,4.14488,0
0,0,3,3,2.982839,1
0,0,4,4,3.5460067,2
0,0,4,4,4.6146297,2
0,0,5,4,5.1508656,2
0,0,5,4,5.045187,1
0,0,4,4,3.7603161,2
0,0,4,4,4.148562,2
0,0,5,5,5.0307465,1
0,0,5,5,5.0286903,1
0,0,4,5,4.0344143,1
0,0,4,4,4.012251,1
0,0,5,4,5.0425024,1
0,0,3,3,3.0058093,1
0,0,3,4,3.6731932,2
0,0,3,4,3.9672773,0
0,0,5,4,4.231412,0
0,0,5,5,3.6193275,0
0,0,3,4,4.6005864,2
0,0,4,4,4.008181,1
0,0,5,4,5.0236063,1
0,0,5,4,3.515392,0
0,0,1,3,2.7177582,0
0,0,5,5,5.0497313,1
0,0,4,4,4.0026836,1
0,0,5,4,5.039398,1
0,0,4,5,4.340047,0
0,0,4,4,3.9873486,1
0,0,5,5,3.4494176,0
0,0,3,3,3.010855,1
0,0,5,4,5.046784,1
0,0,4,4,4.0106225,1
0,0,4,4,4.146665,2
0,0,5,4,5.022747,1
0,0,5,4,4.0532746,0
0,0,2,3,2.0095048,2
0,0,4,4,4.381981,2
0,0,2,3,3.9440663,2
0,0,1,4,1.0547522,1
0,0,3,5,3.038332,1
0,0,5,4,5.1515627,0
0,0,4,4,3.7963736,0
0,0,3,4,2.9943085,1
0,0,5,5,4.4804482,0
0,0,5,4,4.9907055,0
0,0,5,4,5.026373,1
0,0,2,3,3.0295005,0
0,0,5,4,5.02415,1
0,0,3,3,3.0173182,1
0,0,4,5,3.755145,2
0,0,3,4,3.001405,1
0,0,5,5,4.3822365,2
0,0,5,5,4.4383106,0
0,0,3,5,4.6602397,2
0,0,5,5,4.718774,0
0,0,3,4,2.9923897,1
0,0,4,5,4.035966,1
0,0,4,4,4.0165763,1
0,0,5,5,4.536866,2
0,0,5,5,5.042693,1
0,0,5,4,5.0390863,1
0,0,2,3,2.0084016,1
0,0,3,4,2.9962122,1
0,0,4,4,4.005213,1
0,0,5,4,5.030794,1
0,0,4,4,4.014391,1
0,0,5,5,4.882306,0
0,0,2,4,3.5214727,0
0,0,1,2,1.879175,2
0,0,4,4,4.7806745,0
0,0,4,4,4.005671,1
0,0,5,4,5.0242457,1
0,0,5,5,5.035506,1
0,0,4,4,3.9909873,1
0,0,5,4,5.0400724,1
0,0,2,3,4.2606115,0
0,0,4,4,4.010105,1
0,0,5,5,4.753043,2
0,0,5,5,5.060034,1
0,0,3,3,3.4841204,0
0,0,4,5,3.6077104,2
0,0,4,4,4.009259,1
0,0,5,4,5.027982,1
0,0,4,4,4.223808,0
0,0,4,4,4.0134177,1
0,0,3,4,3.0142453,1
0,0,5,5,4.8917093,2
0,0,4,4,4.007513,1
0,0,5,5,5.0635366,1
0,0,4,4,3.9662924,2
0,0,3,3,2.9896307,1
0,0,5,5,5.032147,1
0,0,5,4,5.051714,1
0,0,3,4,2.4774704,2
0,0,4,4,4.010419,1
0,0,4,5,3.898819,0
0,0,4,4,4.462037,0
0,0,5,3,5.0384817,1
0,0,4,3,4.003918,1
0,0,4,3,4.0085206,1
0,0,4,2,4.4603596,2
0,0,4,3,3.6310725,0
0,0,4,4,4.0196238,1
0,0,3,4,2.9990387,1
0,0,5,4,5.032581,1
0,0,4,4,4.011877,1
0,0,3,4,3.0037684,1
0,0,3,4,4.082344,0
0,0,4,4,4.0056295,1
0,0,4,4,4.0011663,1
0,0,4,4,4.010921,1
0,0,5,5,5.0566373,1
0,0,3,3,2.9916353,1
0,0,4,4,3.0925562,2
0,0,2,4,3.935278,2
0,0,5,5,5.026263,1
0,0,5,4,3.5750082,0
0,0,3,3,3.0020242,1
0,0,4,4,3.864715,0
0,0,3,3,2.9970613,1
0,0,4,4,4.3992505,0
0,0,4,4,4.3771534,0
0,0,3,4,4.6344047,0
0,0,4,4,4.8208494,0
0,0,4,4,4.0078144,1
0,0,3,4,2.993555,1
0,0,5,4,5.049438,1
0,0,5,5,5.0313153,1
0,0,4,4,4.0219994,1
0,0,5,4,5.044822,1
0,0,4,4,3.5508823,2
0,0,5,5,4.700102,2
0,0,4,4,4.006958,1
0,0,5,5,5.035655,1
0,0,4,4,4.015862,1
0,0,3,3,3.1834078,2
0,0,4,4,4.014647,1
0,0,3,4,3.4719663,2
0,0,5,4,5.005055,1
0,0,4,4,3.9996712,1
0,0,4,5,4.322755,0
0,0,3,3,2.9852498,1
0,0,4,4,4.2359266,0
0,0,2,4,3.5981393,0
0,0,5,4,3.2066188,0
0,0,5,5,5.0002303,1
0,0,2,3,2.444147,2
0,0,4,4,4.0094166,1
0,0,4,5,4.0036216,1
0,0,2,4,3.8107553,0
0,0,3,4,3.0021472,1
0,0,2,4,2.0070806,1
0,0,5,5,5.0411196,1
0,0,3,4,3.002373,1
0,0,5,5,5.0374126,1
0,0,5,4,4.6330533,0
0,0,5,5,5.0330467,1
0,0,2,3,2.0055842,1
0,0,4,4,3.858514,2
0,0,4,4,3.996888,1
0,0,3,5,2.9991727,1
0,0,4,3,3.6050458,0
0,0,3,4,2.9840908,1
0,0,4,4,4.3604126,2
0,0,5,4,4.732976,2
0,0,5,4,5.017121,1
0,0,4,4,4.483944,0
0,0,4,4,3.9892712,1
0,0,1,3,0.9823401,1
0,0,5,5,5.011262,1
0,0,4,4,3.8114467,2
0,0,5,5,4.011753,0
0,0,3,3,2.9862463,1
0,0,5,5,5.0222464,1
0,0,4,4,3.9660463,0
0,0,2,3,2.0179453,1
0,0,3,4,2.8459902,2
0,0,2,4,4.08829,0
0,0,4,5,4.010104,1
0,0,1,3,2.7723556,0
0,0,4,4,3.924798,2
0,0,2,3,2.773374,2
0,0,3,3,3.2303324,2
0,0,2,3,2.0025673,1
0,0,4,3,2.8339877,2
0,0,5,5,5.014614,1
0,0,3,3,3.0050523,1
0,0,3,3,3.0095994,2
0,0,3,3,2.9707108,1
0,0,3,3,3.0074756,1
0,0,3,3,3.021833,1
0,0,3,3,2.868347,0
0,0,2,3,1.9899211,1
0,0,1,3,2.5706105,0
0,0,3,3,3.0028253,1
0,0,4,4,4.0900545,0
0,0,5,3,4.325974,2
0,0,3,4,3.005141,1
0,0,1,3,1.0231243,1
0,0,4,3,2.0460706,0
0,0,4,4,4.0150127,2
0,0,1,3,1.9645839,0
0,0,2,3,1.5013969,0
0,0,2,3,1.9999278,1
0,0,2,3,2.0079513,1
0,0,2,3,2.0051365,1
0,0,5,5,5.0390754,1
0,1,2,3,1.9895904,1
0,1,3,3,2.981308,1
0,1,3,3,2.9728446,1
0,1,4,5,3.9950647,1
0,1,4,5,4.6604385,0
0,1,3,3,2.9928877,1
0,1,3,3,3.009881,1
0,1,3,3,3.2144036,0
0,1,1,3,2.322946,2
0,1,3,3,3.7446847,0
0,1,3,3,2.971078,1
0,1,1,3,0.9760068,1
0,1,4,3,4.0034866,1
0,1,2,3,1.357457,0
0,1,2,3,2.0150104,1
0,1,2,3,2.0189173,1
0,1,3,3,3.009139,1
0,1,5,4,5.0225234,1
0,1,5,4,5.096472,1
0,1,4,3,4.0252714,1
0,1,4,4,3.990591,1
0,1,5,4,4.5198665,0
0,1,5,3,3.36174,0
0,1,1,3,0.968217,1
0,1,2,3,2.0043263,1
0,1,3,3,3.023331,1
0,1,3,3,3.0022867,1
0,1,4,3,4.0105934,1
0,1,5,3,5.020396,1
0,1,4,3,2.2202244,2
0,1,1,3,0.9470734,2
0,1,4,4,2.8967302,0
0,1,5,4,5.0346527,1
0,1,1,3,2.0309916,2
0,1,4,3,4.0075874,0
0,1,2,3,2.0105457,1
0,1,2,3,1.988322,1
0,1,3,5,2.9951024,1
0,1,4,3,4.017153,1
0,1,2,3,1.9954103,1
0,1,4,3,4.0082803,1
0,1,4,3,3.9934375,1
0,1,3,3,2.9937048,1
0,1,1,3,1.7131699,2
0,1,3,3,3.0073812,1
0,1,5,5,4.323395,2
0,1,3,3,2.9189293,0
0,1,1,3,1.9129612,0
0,1,2,3,2.0032706,1
0,1,3,3,3.0352807,1
0,1,1,3,1.6655257,0
0,1,4,3,4.022053,1
0,1,4,5,3.9960668,1
0,1,1,3,1.4136617,0
0,1,5,3,5.0283995,1
0,1,3,4,3.9951653,0
0,1,3,3,2.0207472,0
0,1,4,4,4.0020065,1
0,1,4,3,4.0011497,1
0,1,2,3,2.0166261,1
0,1,3,3,3.0037646,1
0,1,3,3,3.0804482,2
0,1,4,3,4.058562,2
0,1,3,3,3.0199487,1
0,1,5,4,5.027936,1
0,1,3,3,3.0129113,1
0,1,5,4,5.027557,1
0,1,3,3,3.0311217,1
0,1,4,3,3.013099,0
0,1,2,3,2.8055887,0
0,1,4,3,3.9902449,1
0,1,5,4,5.0258045,1
0,1,4,5,4.006587,1
0,1,3,4,3.9063334,0
0,1,5,3,3.4803984,2
0,1,1,3,1.6425372,0
0,1,3,3,3.0273576,1
0,1,4,4,3.9997232,1
0,1,4,3,3.9954429,1
0,1,1,3,3.9864273,2
0,1,3,3,3.000864,1
0,1,3,3,2.9931989,1
0,1,4,3,3.126741,2
0,1,3,3,2.9960294,1
0,1,3,3,2.9962318,1
0,1,4,5,4.4475055,0
0,1,1,2,0.9586476,1
0,1,3,3,3.2977657,0
0,1,3,4,4.1025686,0
0,1,3,3,3.0703542,1
0,1,4,3,3.4646316,2
0,1,4,5,4.0027623,1
0,1,3,3,3.8556929,0
0,1,4,3,1.4770142,0
0,1,4,4,4.5666313,2
0,1,1,3,0.9211471,1
0,1,1,3,0.9599016,1
0,1,5,4,5.0201464,1
0,1,3,3,2.6556394,0
0,1,4,4,4.006425,1
0,1,1,3,0.97152984,1
0,1,1,3,0.9628264,1
0,1,4,4,4.0085306,1
0,1,3,3,3.002253,1
0,1,2,3,2.4101758,0
0,1,4,4,3.1395853,0
0,1,5,4,5.062936,1
0,1,3,3,3.0009863,1
0,1,2,3,3.1010158,0
0,1,2,3,2.285678,2
0,1,1,3,1.5495986,2
0,1,5,5,5.0422554,1
0,1,3,3,2.654611,2
0,1,4,3,3.9975042,1
0,1,2,3,2.0094066,1
0,1,3,4,3.1657007,0
0,1,4,4,4.025662,1
0,1,3,3,2.1652095,0
0,1,4,5,4.005657,1
0,1,4,3,4.0152845,1
0,1,4,3,3.9969702,1
0,1,4,4,4.103565,2
0,1,1,3,0.90705097,1
0,1,4,4,4.0142326,1
0,1,2,3,2.0151882,1
0,1,5,4,3.8847098,2
0,1,2,3,2.0111718,1
0,1,4,4,3.992838,1
0,1,4,4,3.1808898,2
0,1,3,3,3.0790758,2
0,1,5,5,4.0286474,2
0,1,4,4,4.008787,1
0,1,1,3,0.966545,1
0,1,1,3,0.944624,1
0,1,3,3,2.260559,2
0,1,3,3,2.7850935,0
0,1,3,3,3.076904,2
0,1,1,3,0.9755606,1
