sex,race,base,target,pred,split
0,0,2,2,1.9072878,0
0,0,2,1,2.1141088,0
0,0,2,2,3.0234663,0
0,0,3,5,3.0067198,1
0,0,3,3,2.0967777,0
0,0,3,3,3.0081873,1
0,0,2,3,1.9769359,1
0,0,2,3,2.1868553,0
0,0,1,2,1.1509818,0
0,0,1,3,2.0392647,0
0,0,4,2,4.0146513,1
0,0,2,3,1.9892843,1
0,0,2,1,2.0005171,1
0,0,3,4,3.004517,1
0,0,3,2,2.6713963,2
0,0,2,2,1.9972372,1
0,0,4,3,3.8828015,0
0,0,1,3,1.5441325,2
0,0,1,1,1.0084131,1
0,0,2,2,2.0036356,1
0,0,2,4,1.9625151,1
0,0,3,3,3.0194728,1
0,0,4,5,4.0015864,1
0,0,3,3,2.9929638,1
0,0,2,3,1.9805081,1
0,0,3,2,3.0301197,1
0,0,2,3,1.9883361,1
0,0,1,2,2.233051,2
0,0,3,4,3.002667,1
0,0,2,3,2.1142411,2
0,0,4,4,3.9975908,1
0,0,2,4,1.9991856,1
0,0,2,3,1.8899095,2
0,0,3,5,3.0239418,1
0,0,3,4,3.0270727,1
0,0,3,3,1.3119589,0
0,0,2,2,2.2376344,0
0,0,2,2,1.9986479,1
0,0,3,4,2.4039686,2
0,0,2,3,2.585314,2
0,0,2,2,2.608569,2
0,0,2,3,2.0170531,1
0,0,3,3,3.0270407,1
0,0,3,2,1.8263259,0
0,0,4,5,4.0023265,1
0,0,2,1,2.155767,0
0,0,2,4,2.0245872,1
0,0,3,5,3.2515743,0
0,0,2,4,2.90301,2
0,0,2,3,2.13506,0
0,0,2,3,2.00263,1
0,0,2,2,1.9852526,1
0,0,3,4,2.3984041,0
0,0,1,2,1.5109248,0
0,0,2,3,2.2394423,2
0,0,3,5,3.0006487,1
0,0,3,4,2.7273445,0
0,0,1,1,1.616381,0
0,0,4,5,4.0334187,0
0,0,3,4,2.925288,2
0,0,3,4,3.4397962,2
0,0,2,2,1.9809127,1
0,0,4,4,4.0059047,1
0,0,2,3,2.0041246,1
0,0,3,2,3.046341,1
0,0,1,4,2.634927,2
0,0,3,4,3.5594165,0
0,0,2,3,2.0280814,2
0,0,2,1,1.993787,1
0,0,3,4,3.0386395,1
0,0,2,2,3.0846446,0
0,0,3,4,3.1266394,2
0,0,2,2,1.3193998,0
0,0,2,3,1.9974232,1
0,0,2,3,2.7033885,0
0,0,2,4,2.1945078,2
0,0,1,2,1.1997857,1
0,0,3,3,2.8283794,2
0,0,2,2,2.0080235,1
0,0,2,3,1.9709601,1
0,0,3,3,3.000005,1
0,0,2,2,1.9821095,1
0,0,3,1,3.0105784,1
0,0,1,2,1.3648064,0
0,0,2,2,2.0064318,1
0,0,2,3,2.018028,1
0,0,3,3,3.0041301,1
0,0,3,5,3.0755343,0
0,0,4,4,4.0153503,1
0,0,3,3,2.043307,0
0,0,3,3,2.8523884,2
0,0,3,2,2.0648847,0
0,0,1,1,1.7816429,0
0,0,1,3,2.092981,0
0,0,3,3,3.0173843,1
0,0,3,2,2.5091004,0
0,0,1,1,1.7263145,2
0,0,3,3,3.0266993,1
0,0,4,4,3.491623,2
0,0,4,5,4.1823745,2
0,0,2,2,1.6480498,0
0,0,2,2,1.981894,1
0,0,3,4,3.0396578,1
0,0,4,3,4.0096817,1
0,0,3,5,3.0252001,1
0,0,3,3,3.0139995,1
0,0,2,3,2.408922,0
0,0,3,2,3.0162864,1
0,0,2,3,1.9950142,1
0,0,3,4,2.064353,2
0,0,2,3,1.9707422,1
0,0,1,2,3.0992882,2
0,0,3,4,3.0028644,1
0,0,2,2,1.9844108,1
0,0,3,4,3.0199914,1
0,0,2,3,1.8580723,2
0,0,3,4,3.0111427,1
0,0,3,3,3.3193893,0
0,0,1,1,1.0445366,1
0,0,2,3,1.9982052,1
0,0,3,4,2.9948783,1
0,0,4,5,2.3386905,0
0,0,3,3,3.0203457,1
0,0,2,2,1.9979155,1
0,0,3,4,3.6885288,0
0,0,3,3,3.0249624,1
0,0,1,3,1.1018436,1
0,0,3,3,3.0275252,1
0,0,4,4,3.3542867,0
0,0,3,3,1.9091873,2
0,0,3,4,2.7021513,2
0,0,2,3,2.0013049,1
0,0,4,5,3.4036903,2
0,0,3,4,3.0264525,1
0,0,2,2,2.000792,1
0,0,2,2,2.6595647,2
0,0,2,3,2.1521566,0
0,0,2,1,1.9934525,1
0,0,1,1,1.079828,1
0,0,1,2,1.4300148,1
0,0,3,2,1.9537618,2
0,0,3,3,2.3719473,2
0,0,1,2,1.2583992,0
0,0,2,2,2.0162013,1
0,0,1,2,1.033304,1
0,0,2,2,1.9920065,1
0,0,1,1,1.3767198,0
0,0,1,3,1.0834333,1
0,0,2,2,2.0217302,1
0,0,1,3,1.1197988,1
0,0,3,3,2.984442,2
0,0,3,3,3.012092,1
0,0,2,4,1.9969289,1
0,0,3,4,2.3124654,0
0,0,1,1,2.967596,0
0,0,3,4,3.0190265,1
0,0,1,2,1.1824732,1
0,0,2,2,1.9564152,1
0,0,2,3,2.001286,1
0,0,1,2,1.95051,0
0,0,2,1,2.0137033,1
0,0,3,4,3.0251772,1
0,0,2,3,3.3404942,0
0,0,2,1,2.006255,1
0,0,2,3,2.783793,0
0,0,2,2,2.7556643,0
0,0,4,5,4.0040207,1
0,0,1,2,2.2175958,0
0,0,3,4,1.1457354,0
0,0,2,5,2.0008235,1
0,0,2,2,2.0004225,1
0,0,4,4,3.9886732,1
0,0,2,2,2.1694107,0
0,0,3,3,3.0023746,1
0,0,2,4,1.9711037,1
0,0,2,1,1.9294608,2
0,0,3,3,3.0332396,1
0,0,3,2,1.7022123,0
0,0,2,2,1.1696666,2
0,0,2,3,1.9952245,1
0,0,2,1,2.004752,1
0,0,2,4,2.0013235,1
0,0,2,3,1.9937799,1
0,0,2,1,2.004744,1
0,0,2,4,1.99666,1
0,0,2,4,1.9776695,1
0,0,3,4,3.020394,1
0,0,1,3,2.1384807,0
0,0,3,4,2.5362608,2
0,0,2,3,1.6404572,2
0,0,2,3,2.0137832,1
0,0,2,3,2.004258,1
0,0,3,2,3.0180697,1
0,0,2,3,2.0003622,1
0,0,3,4,2.9987147,1
0,0,2,2,1.9882336,1
0,0,3,2,2.7356687,0
0,0,2,1,1.9844797,1
0,0,2,3,1.7085903,2
0,0,3,3,2.292891,2
0,0,2,4,2.0101995,1
0,0,2,3,2.0000842,1
0,0,2,2,2.0045598,1
0,0,2,2,2.0043242,1
0,0,4,5,3.980402,1
0,0,2,2,2.0019705,1
0,0,3,1,3.0081673,1
0,0,3,3,3.0158641,1
0,0,2,1,2.6004803,2
0,0,2,3,2.0259447,1
0,0,3,5,2.9993436,1
0,0,2,3,2.285759,0
0,0,2,1,2.7099433,0
0,0,2,1,1.9840443,1
0,0,3,3,2.9735262,1
0,0,2,3,1.9611492,1
0,0,3,4,3.0274985,1
0,0,3,3,2.06261,0
0,0,2,3,2.2453794,0
0,0,3,4,3.1538363,2
0,0,2,1,1.9947448,1
0,0,2,3,1.4691644,0
0,0,2,2,1.9887338,1
0,0,3,4,2.9934764,1
0,0,3,3,2.2714608,2
0,0,3,3,2.7870169,0
0,0,2,3,2.012095,1
0,0,2,4,2.0139697,1
0,0,3,4,3.0057158,1
0,0,3,4,3.185462,0
0,0,3,3,3.0142004,1
0,0,2,3,1.7869229,0
0,0,3,4,3.0182953,1
0,0,2,4,1.9975455,1
0,0,3,4,2.9957051,1
0,0,3,3,3.0302417,1
0,0,1,2,1.1143724,1
0,0,2,2,2.0071118,1
0,0,2,2,2.0128365,1
0,0,3,3,3.0306838,1
0,0,2,3,1.9808702,1
0,0,1,2,0.9711138,1
0,0,4,4,1.6675508,0
0,0,3,2,3.0212579,1
0,0,2,1,2.0088623,1
0,0,2,2,2.2504134,2
0,0,3,4,3.005721,1
0,0,1,2,1.089307,1
0,0,3,3,2.362857,0
0,0,3,1,3.0063224,1
0,0,2,3,2.0052717,1
0,0,2,2,1.8112509,2
0,0,3,2,2.9877677,1
0,0,2,3,1.9680808,1
0,0,2,2,1.9997661,1
0,0,3,4,2.209488,0
0,0,3,4,2.8424342,0
0,0,2,3,2.773625,0
0,0,2,2,2.0031967,1
0,0,1,3,2.9210112,2
0,0,3,5,3.4482388,2
0,0,2,3,2.001517,2
0,0,3,3,3.0166683,1
0,0,2,2,2.2213259,0
0,0,2,3,1.9290745,2
0,0,3,3,3.0061011,1
0,0,1,1,1.1425301,1
0,0,2,1,2.8384385,2
0,0,2,3,2.0182629,1
0,0,2,1,1.0798852,0
0,0,2,2,1.9937356,1
0,0,3,3,3.0292969,1
0,0,2,3,1.4386353,2
0,0,3,2,3.4602227,0
0,0,2,3,2.019762,1
0,0,2,2,1.9784708,1
0,0,3,2,2.5970871,2
0,0,2,2,2.0015142,1
0,0,3,4,3.023329,1
0,0,2,3,2.006032,1
0,0,3,2,1.7205281,0
0,0,3,2,3.0139596,1
0,0,2,1,2.02176,1
0,0,3,2,3.0075366,1
0,0,1,2,1.1266985,1
0,0,3,4,3.0207615,1
0,0,3,3,3.036399,1
0,0,2,2,1.7714093,2
0,0,3,2,3.0093775,1
0,0,3,4,2.822145,2
0,0,3,3,1.8576052,2
0,0,3,3,3.0225556,1
0,0,1,2,1.0275904,1
0,0,2,3,1.9910545,1
0,0,4,5,4.0057635,1
0,0,4,4,4.021886,1
0,0,2,3,1.9013212,2
0,0,2,2,2.0079403,1
0,0,2,3,1.2031176,2
0,0,2,3,2.0161378,1
0,0,2,2,1.2365942,0
0,0,3,2,2.4527757,0
0,0,1,3,1.3426526,0
0,0,3,4,2.1958175,2
0,0,1,1,1.0309982,1
0,0,3,3,3.0302894,1
0,0,2,2,2.0001068,1
0,0,2,3,2.4229152,2
0,0,3,3,3.0091233,1
0,0,1,3,1.113944,1
0,0,3,4,1.5611627,2
0,0,4,5,4.007139,1
0,0,1,2,1.5246334,2
0,0,1,3,1.5850917,0
0,0,2,3,1.9838307,1
0,0,1,2,1.7440314,2
0,0,4,4,4.0202794,1
0,0,2,2,2.0003176,1
0,0,1,1,1.0287381,1
0,0,1,1,2.2277138,0
0,0,2,3,1.9783707,1
0,0,3,3,3.013975,1
0,0,3,5,3.0111372,1
0,0,2,2,1.9963751,1
0,0,2,2,1.9891794,1
0,0,4,4,3.6523845,2
0,0,3,2,2.6231735,0
0,0,1,3,1.069132,1
0,0,2,2,2.7089033,0
0,0,1,2,0.9946258,1
0,0,3,2,2.66463,2
0,0,2,3,2.366528,0
0,0,4,4,4.022171,2
0,0,2,3,2.016079,1
0,0,1,3,1.0753145,1
0,0,1,1,1.2460809,1
0,0,3,2,3.0549152,0
0,0,1,1,1.1072628,1
0,0,2,2,1.9997628,1
0,0,1,1,1.5122178,0
0,0,2,2,2.4600763,2
0,0,2,3,2.003421,1
0,0,2,2,3.196076,2
0,0,3,4,3.0217135,1
0,0,5,4,3.6935391,2
0,0,2,3,2.9253397,2
0,0,2,1,2.4459991,2
0,0,3,3,3.0121465,1
0,0,2,4,1.9948125,1
0,0,1,3,2.4001925,0
0,0,3,2,3.0041294,1
0,0,2,4,1.9927416,1
0,0,2,2,2.6486347,2
0,0,2,2,2.0091147,1
0,0,1,2,2.8043666,2
0,0,2,2,1.9877164,1
0,0,3,5,3.0021808,1
0,0,1,2,3.0475125,0
0,0,2,2,1.9896703,1
0,0,3,2,3.0057244,1
0,0,2,1,1.98687,1
0,0,2,1,1.9805324,1
0,0,3,3,2.809284,2
0,0,2,2,1.7261451,2
0,0,2,2,2.5324056,2
0,0,3,3,1.4694386,0
0,0,2,3,1.9926138,1
0,0,3,4,3.0325305,1
0,0,2,2,2.027981,0
0,0,3,2,3.0378025,1
0,0,1,2,1.2603755,1
0,0,3,3,3.0331373,1
0,0,1,2,1.0881658,1
0,0,4,4,2.1579,2
0,0,2,3,2.0120647,2
0,0,1,4,1.0978032,1
0,0,1,4,1.0842154,1
0,0,1,2,1.0661751,1
0,0,2,3,1.9782877,1
0,0,2,3,1.998466,1
0,0,2,4,1.9906619,1
0,0,1,3,1.4924589,0
0,0,2,3,1.9973819,1
0,0,3,4,3.0042086,1
0,0,3,5,3.064698,0
0,0,3,4,3.0107937,1
0,0,2,4,1.9958837,1
0,0,1,3,1.1588478,1
0,0,1,3,1.0379955,2
0,0,2,4,1.9970169,1
0,0,4,5,4.0114226,1
0,0,2,3,1.9919221,1
0,0,3,2,3.0327954,1
0,0,3,3,3.9545057,2
0,0,4,2,3.7194133,2
0,0,3,4,2.3958588,0
0,0,3,4,3.0217042,1
0,0,5,5,4.974371,1
0,0,5,4,4.989686,1
0,0,4,5,4.019671,1
0,0,3,3,3.2799156,0
0,0,4,5,4.0238743,1
0,0,4,5,4.0050273,1
0,0,4,3,3.1418624,2
0,0,3,5,3.872007,0
0,0,4,4,3.9896357,1
0,0,5,5,4.3516793,2
0,0,3,4,3.3143535,2
0,0,3,4,2.996696,1
0,0,3,4,3.003356,1
0,0,3,2,3.0242867,1
0,0,3,3,3.0182736,1
0,0,3,4,3.7827897,2
0,0,4,5,3.1506596,0
0,0,4,5,3.9196997,0
0,0,4,2,3.997376,1
0,0,3,4,2.9948323,1
0,0,4,4,3.9952893,1
0,0,3,5,3.5847487,2
0,0,5,5,5.0150313,1
0,0,4,5,4.016571,1
0,0,4,4,3.1055322,0
0,0,3,3,3.2381358,2
0,0,3,2,3.0100203,1
0,0,4,3,4.015253,1
0,0,4,5,3.431308,2
0,0,3,3,3.0101266,1
0,0,2,4,1.98422,1
0,0,3,5,3.029129,1
0,0,5,5,4.971164,1
0,0,3,5,3.2094235,2
0,0,3,3,3.3036125,0
0,0,2,2,1.9972742,1
0,0,5,4,4.9843655,1
0,0,5,5,4.2261996,0
0,0,4,4,3.1627848,2
0,0,3,5,3.5653481,0
0,0,4,5,4.0094457,1
0,0,4,4,3.992855,1
0,0,4,4,4.0016403,1
0,0,4,5,4.011206,1
0,0,4,3,3.127212,0
0,0,4,5,3.1788971,0
0,0,1,3,1.0376849,1
0,0,4,4,3.7748227,2
0,0,4,4,3.9314206,2
0,0,3,5,3.9939344,2
0,0,4,5,3.9992094,1
0,0,2,4,3.2426703,2
0,0,4,4,3.1649148,2
0,0,4,5,4.0197325,1
0,0,5,5,4.989934,1
0,0,4,4,4.0079494,1
0,0,5,4,5.016734,1
0,0,3,5,3.0249841,1
0,0,2,3,1.9982235,1
0,0,3,3,3.5117831,2
0,0,2,3,3.4015958,0
0,0,3,5,3.7114522,0
0,0,5,5,4.1051946,0
0,0,3,3,3.8126388,2
0,0,3,4,3.0112157,1
0,0,4,5,3.9975326,1
0,0,3,5,3.2155423,0
0,0,5,1,2.0249205,0
0,0,5,5,5.026389,1
0,0,4,4,3.9642348,1
0,0,4,5,4.0150375,1
0,0,4,4,3.6406639,0
0,0,3,4,3.0233731,1
0,0,4,5,4.6336093,0
0,0,4,3,4.0069413,1
0,0,3,5,3.0038335,1
0,0,3,4,2.9987473,1
0,0,2,4,2.927351,2
0,0,3,5,3.019449,1
0,0,4,5,4.129541,0
0,0,2,2,2.1231725,2
0,0,4,4,3.9192233,2
0,0,4,2,3.3898594,2
0,0,3,1,3.0374162,1
0,0,3,3,3.0039515,1
0,0,3,5,4.213899,0
0,0,3,4,3.8802495,0
0,0,3,3,3.018381,1
0,0,4,5,3.0645003,0
0,0,3,5,4.5165143,0
0,0,4,5,4.0142193,1
0,0,2,2,2.1875348,0
0,0,4,5,4.008975,1
0,0,4,3,3.9877348,1
0,0,4,4,2.9580767,2
0,0,4,3,4.0096817,1
0,0,5,5,4.302553,2
0,0,4,5,3.8873816,0
0,0,4,3,4.190497,2
0,0,3,5,3.8622735,0
0,0,3,3,3.002328,1
0,0,3,4,2.9934,1
0,0,3,4,3.0133374,1
0,0,4,5,3.661315,2
0,0,4,5,3.9778624,1
0,0,4,5,4.01055,1
0,0,3,2,3.0107346,1
0,0,4,3,3.9885948,1
0,0,3,4,3.003677,1
0,0,3,5,2.9872243,1
0,0,3,4,3.00742,1
0,0,3,5,4.7451177,0
0,0,4,2,3.982316,0
0,0,1,1,0.98507124,2
0,0,3,4,4.0919113,0
0,0,3,4,3.0043058,1
0,0,4,5,3.9927542,1
0,0,3,5,3.0111592,1
0,0,3,4,3.021799,1
0,0,3,5,3.027006,1
0,0,3,2,4.687519,0
0,0,2,4,2.002063,1
0,0,3,5,3.8020568,2
0,0,4,5,3.9941292,1
0,0,2,3,2.7145028,0
0,0,3,4,3.198247,2
0,0,4,4,3.9897575,1
0,0,4,5,4.0135145,1
0,0,4,4,3.6786294,0
0,0,3,4,3.0118942,1
0,0,3,3,3.0198405,1
0,0,4,5,3.7903712,2
0,0,4,4,4.0180974,1
0,0,5,5,5.027725,1
0,0,3,4,3.5107644,2
0,0,1,3,1.1291403,1
0,0,4,5,4.0082316,1
0,0,3,5,3.0277574,1
0,0,3,3,3.1620617,2
0,0,4,4,4.010679,1
0,0,4,4,4.083199,0
0,0,5,4,3.5389159,0
0,0,3,5,3.0115628,1
0,0,4,4,3.9951308,1
0,0,4,4,4.016087,1
0,0,4,4,3.710381,2
0,0,3,4,2.5842223,0
0,0,4,4,4.0063276,1
0,0,3,3,3.0086005,1
0,0,5,5,4.9899263,1
0,0,4,4,3.9964962,1
0,0,3,3,3.0233872,1
0,0,2,3,3.9040492,0
0,0,5,4,4.9595175,1
0,0,4,4,3.9936526,1
0,0,4,4,3.9998243,1
0,0,3,5,3.0265322,1
0,0,3,3,3.0226145,1
0,0,4,4,3.696737,2
0,0,3,2,3.5829859,2
0,0,4,5,4.0164948,1
0,0,3,5,4.2125454,0
0,0,3,3,3.042424,1
0,0,4,4,3.721324,0
0,0,3,3,3.0281878,1
0,0,3,4,3.8042636,0
0,0,3,4,3.8489141,0
0,0,4,3,3.8630598,0
0,0,3,4,3.6562655,0
0,0,2,4,1.993335,1
0,0,3,3,3.0100732,1
0,0,4,5,4.015278,1
0,0,4,5,3.9989054,1
0,0,4,4,4.0043383,1
0,0,4,5,3.999282,1
0,0,2,4,2.3641903,2
0,0,5,5,4.190562,2
0,0,4,4,4.0004587,1
0,0,3,5,3.0158708,1
0,0,3,4,3.003898,1
0,0,2,3,2.9703937,2
0,0,3,4,3.0235932,1
0,0,3,3,3.3238263,2
0,0,4,5,3.9823146,1
0,0,3,4,3.0117908,1
0,0,3,4,3.7317061,0
0,0,4,3,4.0062056,1
0,0,3,4,3.3707018,0
0,0,3,2,3.7126818,0
0,0,4,5,3.5543492,0
0,0,4,5,4.0214267,1
0,0,2,2,3.4348197,2
0,0,3,4,3.0298183,1
0,0,3,4,3.012761,1
0,0,4,2,3.292963,0
0,0,2,3,1.9791546,1
0,0,2,2,1.9945474,1
0,0,5,5,4.986918,1
0,0,3,3,3.0227282,1
0,0,3,5,3.0120802,1
0,0,4,5,4.2295113,0
0,0,3,5,3.012461,1
0,0,2,2,1.9860482,1
0,0,4,4,3.9196486,2
0,0,4,4,3.978443,1
0,0,3,3,3.004858,1
0,0,2,4,2.8929193,0
0,0,3,3,3.0109117,1
0,0,4,4,3.8979125,2
0,0,4,5,4.1143856,2
0,0,4,5,3.9984412,1
0,0,4,4,3.8477912,0
0,0,3,4,2.9970956,1
0,0,3,1,2.9817657,1
0,0,4,5,3.9926028,1
0,0,4,4,2.992375,2
0,0,3,5,2.9647834,0
0,0,3,3,3.0138423,1
0,0,4,5,3.9953947,1
0,0,4,4,3.8531365,0
0,0,3,2,3.0083055,1
0,0,3,3,2.396036,2
0,0,3,2,3.7728698,0
0,0,3,4,3.0038698,1
0,0,1,1,2.136526,0
0,0,4,4,3.8462248,2
0,0,1,2,1.7433035,2
0,0,4,3,2.1895387,2
0,0,1,2,0.9848434,1
0,0,2,4,2.5299811,2
0,0,4,5,4.0184107,1
0,0,2,3,1.9954374,1
0,0,3,3,2.7029696,2
0,0,3,3,3.0295084,1
0,0,2,3,2.0084302,1
0,0,1,3,1.1269126,1
0,0,4,3,2.4578469,0
0,0,3,2,3.0371537,1
0,0,1,1,1.3311622,0
0,0,2,3,1.9906282,1
0,0,4,4,4.136088,0
0,0,4,5,3.114996,2
0,0,1,3,1.131136,1
0,0,1,1,1.112249,1
0,0,2,4,2.1501145,0
0,0,3,4,3.486207,2
0,0,1,1,0.9709432,0
0,0,2,2,1.0648185,0
0,0,2,2,1.994549,1
0,0,2,2,1.9722972,1
0,0,2,2,1.9839439,1
0,0,4,5,3.9961112,1
0,1,2,2,2.0139062,1
0,1,4,3,4.0186987,1
0,1,3,3,3.0189793,1
0,1,4,4,4.0004315,1
0,1,5,4,4.611398,0
0,1,2,3,1.9920712,1
0,1,3,3,3.0276825,1
0,1,3,3,2.6954908,0
0,1,2,1,1.1925352,2
0,1,3,3,3.1516356,0
0,1,2,3,1.9870968,1
0,1,2,1,1.9966137,1
0,1,3,4,2.9958272,1
0,1,2,2,1.4531702,0
0,1,2,2,1.9939511,1
0,1,3,2,2.978942,1
0,1,3,3,3.0138788,1
0,1,5,5,4.9985957,1
0,1,4,5,4.012676,1
0,1,4,4,3.989368,1
0,1,4,4,4.025859,1
0,1,4,5,3.3479316,0
0,1,3,5,2.657642,0
0,1,1,1,0.94878376,1
0,1,3,2,3.0500505,1
0,1,3,3,3.0112526,1
0,1,3,3,3.0257618,1
0,1,3,4,3.0253403,1
0,1,3,5,3.0152068,1
0,1,2,4,3.411448,2
0,1,1,1,0.99848795,2
0,1,3,4,2.94252,0
0,1,4,5,4.021623,1
0,1,1,1,0.9806401,2
0,1,3,4,4.022376,0
0,1,2,2,1.9899881,1
0,1,2,2,1.9795334,1
0,1,5,3,4.9815927,1
0,1,4,4,3.9823072,1
0,1,2,2,2.008043,1
0,1,4,4,4.015814,1
0,1,3,4,3.0041442,1
0,1,2,3,1.9905329,1
0,1,1,1,0.9810589,2
0,1,3,3,3.0461128,1
0,1,5,5,4.126209,2
0,1,3,3,2.9914982,0
0,1,2,1,2.2053409,0
0,1,1,2,1.0044472,1
0,1,2,3,1.9934127,1
0,1,1,1,1.4965765,0
0,1,3,4,3.0105376,1
0,1,4,4,3.9738588,1
0,1,2,1,1.7679687,0
0,1,3,5,3.0096636,1
0,1,3,3,3.2452888,0
0,1,3,3,2.5552769,0
0,1,4,4,4.00623,1
0,1,3,4,3.025644,1
0,1,3,2,3.012411,1
0,1,3,3,3.0154371,1
0,1,2,3,3.1467006,2
0,1,3,4,3.724817,2
0,1,3,3,3.003434,1
0,1,4,5,4.036645,1
0,1,3,3,3.0233455,1
0,1,5,5,4.996124,1
0,1,3,3,3.0322628,1
0,1,3,4,2.0327213,0
0,1,2,2,1.882422,0
0,1,2,4,2.000801,1
0,1,4,5,4.01678,1
0,1,4,4,4.0019555,1
0,1,3,3,3.2227802,0
0,1,3,5,3.087591,2
0,1,1,1,1.2196064,0
0,1,2,3,1.9909596,1
0,1,4,4,4.0061903,1
0,1,3,4,3.02157,1
0,1,1,1,2.6494594,2
0,1,3,3,3.0044084,1
0,1,3,3,3.0053,1
0,1,3,4,3.133492,2
0,1,2,3,1.978694,1
0,1,2,3,1.9995253,1
0,1,4,4,3.2258554,0
0,1,1,1,0.9735352,1
0,1,1,3,3.117017,0
0,1,3,3,3.791476,0
0,1,3,3,3.0157163,1
0,1,3,4,3.2761338,2
0,1,3,4,3.015942,1
0,1,2,3,3.2134547,0
0,1,2,4,1.0487456,0
0,1,5,4,4.5771537,2
0,1,1,1,0.97602606,1
0,1,2,1,1.993082,1
0,1,4,5,4.048489,1
0,1,2,3,2.6816506,0
0,1,4,4,3.9864402,1
0,1,1,1,1.0050784,1
0,1,1,1,1.0234786,1
0,1,4,4,3.9999344,1
0,1,2,3,2.0219076,1
0,1,2,2,1.4501171,0
0,1,3,4,3.1188686,0
0,1,3,5,3.111179,1
0,1,1,3,0.96428925,1
0,1,3,2,2.0843663,0
0,1,2,2,2.1616843,2
0,1,1,1,1.5665995,2
0,1,4,5,4.006862,1
0,1,2,3,1.663924,2
0,1,3,4,3.017442,1
0,1,2,2,2.0145888,1
0,1,5,3,3.9646292,0
0,1,4,4,4.0173607,1
0,1,3,3,1.9826684,0
0,1,5,4,4.968791,1
0,1,1,4,0.90261424,1
0,1,3,4,3.0138261,1
0,1,5,4,4.174081,2
0,1,1,1,0.9796903,1
0,1,3,4,3.0135567,1
0,1,3,2,3.0070658,1
0,1,4,5,3.2904916,2
0,1,2,2,1.9983468,1
0,1,5,4,5.0013113,1
0,1,3,4,2.8862982,2
0,1,3,3,2.843034,2
0,1,4,5,3.7356265,2
0,1,4,4,4.007964,1
0,1,1,1,1.007105,1
0,1,1,1,0.97777563,1
0,1,2,3,2.5104487,2
